Name,StartTime,EndTime,Duration(s),Id,ParentId,RootId,fileName,project,qualifiedNameOfFile,userOpName,length,cache,cpuDelta(s),realDelta(s),gc0,gc1,gc2,outputDllFile,buildPhase
Import mscorlib+FSharp.Core,14-33-17.5030,14-33-17.7717,000.2687,00-359ddece1b40fa8339a410e66aadd424-c1b17c22c32e7075-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
ParseAndCheckFile.parseFile,14-33-17.7842,14-33-17.8185,000.0343,00-359ddece1b40fa8339a410e66aadd424-5a44b9c023cc7f5e-00,00-359ddece1b40fa8339a410e66aadd424-d7b14eaf667a4779-00,359ddece1b40fa8339a410e66aadd424,"C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\build\obj\Debug\net7.0\.NETCoreApp,Version=v7.0.AssemblyAttributes.fs",,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-17.7842,14-33-17.8199,000.0357,00-359ddece1b40fa8339a410e66aadd424-3873d1f12d38a398-00,00-359ddece1b40fa8339a410e66aadd424-d7b14eaf667a4779-00,359ddece1b40fa8339a410e66aadd424,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\build\obj\Debug\net7.0\build.AssemblyInfo.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-17.7842,14-33-17.8249,000.0407,00-359ddece1b40fa8339a410e66aadd424-c92c9603ff08a12d-00,00-359ddece1b40fa8339a410e66aadd424-d7b14eaf667a4779-00,359ddece1b40fa8339a410e66aadd424,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\build\build.fs,,,,,,,,,,,,Parse
Parse inputs,14-33-17.7745,14-33-17.8266,000.0522,00-359ddece1b40fa8339a410e66aadd424-d7b14eaf667a4779-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Import non-system references,14-33-17.8267,14-33-17.8814,000.0547,00-359ddece1b40fa8339a410e66aadd424-d0ec20f728df620b-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-17.9247,14-33-18.0023,000.0776,00-359ddece1b40fa8339a410e66aadd424-5a5a1f85e58eab7a-00,00-359ddece1b40fa8339a410e66aadd424-880098b620553186-00,359ddece1b40fa8339a410e66aadd424,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\build\obj\Debug\net7.0\build.AssemblyInfo.fs,,Build.AssemblyInfo,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-17.9247,14-33-18.0023,000.0776,00-359ddece1b40fa8339a410e66aadd424-a9c73b3f6be276e5-00,00-359ddece1b40fa8339a410e66aadd424-880098b620553186-00,359ddece1b40fa8339a410e66aadd424,"C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\build\obj\Debug\net7.0\.NETCoreApp,Version=v7.0.AssemblyAttributes.fs",,".NETCoreApp,Version=v7.0.AssemblyAttributes",,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-17.9247,14-33-18.2230,000.2982,00-359ddece1b40fa8339a410e66aadd424-b545320e7c4f13b4-00,00-359ddece1b40fa8339a410e66aadd424-880098b620553186-00,359ddece1b40fa8339a410e66aadd424,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\build\build.fs,,Build,,,,,,,,,,
Typecheck,14-33-17.8815,14-33-18.2245,000.3431,00-359ddece1b40fa8339a410e66aadd424-880098b620553186-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Typechecked,14-33-18.2246,14-33-18.2248,000.0002,00-359ddece1b40fa8339a410e66aadd424-64050d7e6787b717-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Interface File,14-33-18.2248,14-33-18.2248,000.0000,00-359ddece1b40fa8339a410e66aadd424-6e991bfb8a0bf0f3-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write XML doc signatures,14-33-18.2248,14-33-18.2248,000.0000,00-359ddece1b40fa8339a410e66aadd424-49ff1431c4153cea-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write XML docs,14-33-18.2248,14-33-18.2249,000.0001,00-359ddece1b40fa8339a410e66aadd424-9575784dc4e11bb2-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Encode Interface Data,14-33-18.2249,14-33-18.2683,000.0434,00-359ddece1b40fa8339a410e66aadd424-7db9cd26a7eaaa3f-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Optimizations,14-33-18.2684,14-33-18.3099,000.0416,00-359ddece1b40fa8339a410e66aadd424-657b339c043a913a-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Ending Optimizations,14-33-18.3100,14-33-18.3100,000.0000,00-359ddece1b40fa8339a410e66aadd424-66f91cdf2e46d341-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Encoding OptData,14-33-18.3100,14-33-18.3126,000.0026,00-359ddece1b40fa8339a410e66aadd424-20f1c9512e54f598-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
TAST -> IL,14-33-18.3127,14-33-18.4454,000.1327,00-359ddece1b40fa8339a410e66aadd424-a5baba15a3b9ff67-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Started,14-33-18.4469,14-33-18.4603,000.0134,00-359ddece1b40fa8339a410e66aadd424-cef8501dd4cde2a4-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Preparation,14-33-18.4604,14-33-18.4604,000.0001,00-359ddece1b40fa8339a410e66aadd424-728fa6e3a9638733-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Pass 1,14-33-18.4605,14-33-18.4640,000.0036,00-359ddece1b40fa8339a410e66aadd424-33a5aeef63e72275-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Pass 2,14-33-18.4641,14-33-18.4689,000.0048,00-359ddece1b40fa8339a410e66aadd424-e8cf9404fb7a2562-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Pass 3,14-33-18.4689,14-33-18.4700,000.0011,00-359ddece1b40fa8339a410e66aadd424-49c5f1d35309cac9-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Pass 4,14-33-18.4701,14-33-18.4706,000.0006,00-359ddece1b40fa8339a410e66aadd424-f99cfb40136b78d1-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Finalize Module Generation Results,14-33-18.4706,14-33-18.4708,000.0002,00-359ddece1b40fa8339a410e66aadd424-53949d0c8cad56ea-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Generated Tables and Code,14-33-18.4708,14-33-18.4717,000.0009,00-359ddece1b40fa8339a410e66aadd424-2b581bc1eccbdd91-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Layout Header of Tables,14-33-18.4718,14-33-18.4718,000.0000,00-359ddece1b40fa8339a410e66aadd424-9f88b1dc709be1e8-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Build String/Blob Address Tables,14-33-18.4718,14-33-18.4721,000.0004,00-359ddece1b40fa8339a410e66aadd424-4e897d97bedd3995-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Sort Tables,14-33-18.4721,14-33-18.4722,000.0000,00-359ddece1b40fa8339a410e66aadd424-33d27b4440d4a4c4-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Header of tablebuf,14-33-18.4722,14-33-18.4724,000.0002,00-359ddece1b40fa8339a410e66aadd424-3be02715fc776323-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Tables to tablebuf,14-33-18.4724,14-33-18.4724,000.0000,00-359ddece1b40fa8339a410e66aadd424-09f360953bd0ee54-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Layout Metadata,14-33-18.4724,14-33-18.4724,000.0000,00-359ddece1b40fa8339a410e66aadd424-c1a55da8b17bc5cb-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Metadata Header,14-33-18.4724,14-33-18.4724,000.0000,00-359ddece1b40fa8339a410e66aadd424-782977dd49f0e8c7-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Metadata Tables,14-33-18.4724,14-33-18.4724,000.0000,00-359ddece1b40fa8339a410e66aadd424-da9dcd6d018fd4f2-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Metadata Strings,14-33-18.4724,14-33-18.4724,000.0000,00-359ddece1b40fa8339a410e66aadd424-4726a91f6fb3d7a8-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Metadata User Strings,14-33-18.4724,14-33-18.4724,000.0000,00-359ddece1b40fa8339a410e66aadd424-4301451ae42777b5-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Blob Stream,14-33-18.4724,14-33-18.4725,000.0000,00-359ddece1b40fa8339a410e66aadd424-c676bf9fc3069b72-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Fixup Metadata,14-33-18.4725,14-33-18.4726,000.0002,00-359ddece1b40fa8339a410e66aadd424-7d8fc6d6610457e1-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Generated IL and metadata,14-33-18.4726,14-33-18.4741,000.0015,00-359ddece1b40fa8339a410e66aadd424-4d69503d33115d5f-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Layout image,14-33-18.4741,14-33-18.4790,000.0048,00-359ddece1b40fa8339a410e66aadd424-0c541f7c34e62a1e-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Writing Image,14-33-18.4790,14-33-18.4801,000.0010,00-359ddece1b40fa8339a410e66aadd424-e19c9d20eca14266-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Signing Image,14-33-18.4801,14-33-18.4801,000.0000,00-359ddece1b40fa8339a410e66aadd424-b94897a6a9cac826-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Started,14-33-18.4804,14-33-18.4806,000.0002,00-359ddece1b40fa8339a410e66aadd424-e47531d8ca8b67db-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Preparation,14-33-18.4806,14-33-18.4807,000.0000,00-359ddece1b40fa8339a410e66aadd424-5442176595530494-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Pass 1,14-33-18.4807,14-33-18.4809,000.0003,00-359ddece1b40fa8339a410e66aadd424-d5eb918b81907446-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Pass 2,14-33-18.4809,14-33-18.4874,000.0065,00-359ddece1b40fa8339a410e66aadd424-c2f796103d9ddc48-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Pass 3,14-33-18.4874,14-33-18.4876,000.0001,00-359ddece1b40fa8339a410e66aadd424-2c6020f6424cf4a3-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Module Generation Pass 4,14-33-18.4876,14-33-18.4877,000.0001,00-359ddece1b40fa8339a410e66aadd424-23189c655fe2a892-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Finalize Module Generation Results,14-33-18.4878,14-33-18.4878,000.0000,00-359ddece1b40fa8339a410e66aadd424-992cebe2a07b56f8-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Generated Tables and Code,14-33-18.4878,14-33-18.4878,000.0000,00-359ddece1b40fa8339a410e66aadd424-14a0be36b68e7b87-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Layout Header of Tables,14-33-18.4878,14-33-18.4878,000.0000,00-359ddece1b40fa8339a410e66aadd424-3204b363658bf1da-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Build String/Blob Address Tables,14-33-18.4878,14-33-18.4879,000.0001,00-359ddece1b40fa8339a410e66aadd424-5cf069a5f67253d6-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Sort Tables,14-33-18.4879,14-33-18.4879,000.0000,00-359ddece1b40fa8339a410e66aadd424-c46519f997188a32-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Header of tablebuf,14-33-18.4880,14-33-18.4880,000.0000,00-359ddece1b40fa8339a410e66aadd424-b521f661de8078cf-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Tables to tablebuf,14-33-18.4880,14-33-18.4880,000.0000,00-359ddece1b40fa8339a410e66aadd424-3c470a85a7dfa83e-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Layout Metadata,14-33-18.4880,14-33-18.4880,000.0000,00-359ddece1b40fa8339a410e66aadd424-25fe8788f96a1bac-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Metadata Header,14-33-18.4880,14-33-18.4880,000.0000,00-359ddece1b40fa8339a410e66aadd424-77797caa66eb57b9-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Metadata Tables,14-33-18.4880,14-33-18.4880,000.0000,00-359ddece1b40fa8339a410e66aadd424-325c1147750f2a2d-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Metadata Strings,14-33-18.4880,14-33-18.4880,000.0000,00-359ddece1b40fa8339a410e66aadd424-746c1a3edae8d2b5-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Metadata User Strings,14-33-18.4880,14-33-18.4880,000.0000,00-359ddece1b40fa8339a410e66aadd424-c484d3fb3411ef43-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write Blob Stream,14-33-18.4880,14-33-18.4881,000.0000,00-359ddece1b40fa8339a410e66aadd424-0a3ba382b090821d-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Fixup Metadata,14-33-18.4881,14-33-18.4881,000.0000,00-359ddece1b40fa8339a410e66aadd424-91c4a74aa522f964-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Generated IL and metadata,14-33-18.4881,14-33-18.5001,000.0120,00-359ddece1b40fa8339a410e66aadd424-db489ad5f0709fe9-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
PDB: Defined 3 documents,14-33-18.5001,14-33-18.5004,000.0003,00-359ddece1b40fa8339a410e66aadd424-f1cbf70eec44af89-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
PDB: Sorted 151 methods,14-33-18.5004,14-33-18.5108,000.0103,00-359ddece1b40fa8339a410e66aadd424-d85d09b11888c164-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
PDB: Created,14-33-18.5108,14-33-18.5111,000.0002,00-359ddece1b40fa8339a410e66aadd424-fd72ccdbc4744e53-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Layout image,14-33-18.5111,14-33-18.5114,000.0003,00-359ddece1b40fa8339a410e66aadd424-65cc4177ee1c7267-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Writing Image,14-33-18.5114,14-33-18.5125,000.0011,00-359ddece1b40fa8339a410e66aadd424-62cf5cc3c7151015-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Finalize PDB,14-33-18.5126,14-33-18.5126,000.0000,00-359ddece1b40fa8339a410e66aadd424-79654c8fc3408477-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Signing Image,14-33-18.5126,14-33-18.5127,000.0001,00-359ddece1b40fa8339a410e66aadd424-149a83eea8a7f195-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Generate PDB Info,14-33-18.5127,14-33-18.5127,000.0000,00-359ddece1b40fa8339a410e66aadd424-cea97985938eea9e-00,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
Write .NET Binary,14-33-18.4455,14-33-18.5127,000.0673,00-359ddece1b40fa8339a410e66aadd424-931899b633c9658c-00,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,359ddece1b40fa8339a410e66aadd424,,,,,,,,,,,,,
FSC compilation,14-33-17.4477,14-33-18.5134,001.0657,00-359ddece1b40fa8339a410e66aadd424-e5724cf67001ddc6-00,,359ddece1b40fa8339a410e66aadd424,,obj\Debug\net7.0\build.dll,,,,,,,,,,,
